yield_id,farmer_id,crop,season,yield_kg,area_hectares,yield_per_hectare
1,4,Soy,2024,3330.0,1.79,1860.3351955307262
2,18,Rice,2022,1906.0,3.85,495.06493506493507
3,93,Soy,2024,2525.0,3.87,652.4547803617571
4,91,Rice,2024,3893.0,4.08,954.1666666666666
5,44,Maize,2023,3165.0,4.41,717.6870748299319
6,50,Soy,2022,1043.0,1.45,719.3103448275863
7,92,Rice,2022,3572.0,2.06,1733.9805825242718
8,94,Cassava,2024,1282.0,4.33,296.07390300230946
9,12,Rice,2023,1348.0,1.69,797.6331360946746
10,48,Rice,2023,1400.0,1.82,769.2307692307692
11,85,Cassava,2024,2554.0,4.99,511.82364729458914
12,74,Rice,2023,4197.0,3.69,1137.39837398374
13,25,Cassava,2023,4063.0,1.56,2604.487179487179
14,15,Maize,2024,1844.0,4.51,408.8691796008869
15,95,Soy,2023,1184.0,2.47,479.35222672064776
16,35,Soy,2024,2487.0,1.92,1295.3125
17,49,Maize,2024,2349.0,4.75,494.5263157894737
18,50,Rice,2023,4672.0,1.71,2732.1637426900584
19,49,Maize,2024,4221.0,4.0,1055.25
20,11,Rice,2024,4582.0,3.13,1463.8977635782749
21,40,Rice,2024,2701.0,2.47,1093.5222672064776
22,65,Rice,2024,2966.0,3.07,966.1237785016287
23,89,Cassava,2024,2936.0,3.44,853.4883720930233
24,48,Soy,2024,2406.0,4.79,502.2964509394572
25,96,Cassava,2024,3935.0,1.57,2506.369426751592
26,49,Soy,2024,2993.0,4.11,728.2238442822384
27,2,Rice,2022,2479.0,4.08,607.5980392156863
28,84,Maize,2022,3213.0,2.66,1207.8947368421052
29,95,Cassava,2022,2342.0,2.86,818.8811188811189
30,9,Soy,2022,4150.0,3.17,1309.1482649842271
31,47,Maize,2022,3133.0,2.85,1099.298245614035
32,55,Soy,2023,1366.0,0.68,2008.8235294117646
33,12,Cassava,2023,4941.0,0.69,7160.869565217392
34,20,Cassava,2022,4160.0,3.62,1149.171270718232
35,19,Soy,2023,1915.0,2.07,925.12077294686
36,63,Soy,2024,4716.0,3.75,1257.6
37,39,Soy,2024,2324.0,4.54,511.8942731277533
38,26,Maize,2022,3834.0,3.44,1114.5348837209303
39,8,Maize,2024,3581.0,3.96,904.2929292929293
40,40,Rice,2024,1178.0,3.07,383.71335504885997
41,87,Soy,2023,2347.0,2.69,872.4907063197027
42,53,Cassava,2023,3409.0,1.27,2684.251968503937
43,72,Cassava,2024,3024.0,1.38,2191.304347826087
44,6,Maize,2022,2113.0,2.2,960.4545454545454
45,13,Soy,2023,4009.0,0.96,4176.041666666667
46,65,Cassava,2022,1084.0,4.17,259.95203836930455
47,19,Cassava,2024,3002.0,0.83,3616.8674698795185
48,77,Soy,2022,3992.0,1.06,3766.0377358490564
49,70,Maize,2024,1417.0,1.98,715.6565656565657
50,62,Maize,2023,2322.0,1.3,1786.1538461538462
51,74,Soy,2023,3516.0,3.42,1028.0701754385966
52,14,Cassava,2024,1793.0,4.93,363.6916835699797
53,12,Soy,2024,3558.0,0.75,4744.0
54,3,Maize,2023,678.0,1.02,664.7058823529412
55,49,Cassava,2023,3129.0,0.85,3681.1764705882356
56,97,Maize,2023,921.0,2.95,312.20338983050846
57,93,Rice,2023,4975.0,1.86,2674.7311827956987
58,59,Maize,2022,1650.0,4.51,365.8536585365854
59,72,Rice,2022,3279.0,3.36,975.8928571428572
60,57,Soy,2022,4243.0,2.35,1805.5319148936169
61,86,Soy,2023,2820.0,1.29,2186.046511627907
62,53,Rice,2024,3180.0,4.95,642.4242424242424
63,6,Soy,2023,4978.0,4.55,1094.065934065934
64,6,Cassava,2023,2388.0,1.29,1851.1627906976744
65,38,Rice,2023,3102.0,3.42,907.0175438596491
66,33,Rice,2022,2579.0,4.86,530.6584362139918
67,85,Cassava,2024,3678.0,4.18,879.9043062200958
68,21,Maize,2023,3411.0,1.19,2866.386554621849
69,58,Soy,2023,4375.0,3.78,1157.4074074074074
70,74,Soy,2022,2588.0,1.37,1889.0510948905107
71,58,Cassava,2022,2711.0,4.72,574.3644067796611
72,29,Soy,2022,2298.0,3.99,575.9398496240601
73,6,Soy,2024,1650.0,1.12,1473.2142857142856
74,100,Rice,2022,728.0,2.31,315.1515151515151
75,69,Cassava,2022,4564.0,2.49,1832.9317269076303
76,43,Cassava,2024,1141.0,2.65,430.5660377358491
77,54,Maize,2024,3834.0,3.19,1201.8808777429467
78,16,Soy,2022,1106.0,0.77,1436.3636363636363
79,66,Rice,2023,1313.0,0.54,2431.4814814814813
80,74,Rice,2023,2351.0,2.17,1083.410138248848
81,63,Cassava,2023,2911.0,1.93,1508.2901554404145
82,72,Maize,2023,3969.0,4.51,880.0443458980045
83,73,Soy,2024,2769.0,2.34,1183.3333333333335
84,34,Cassava,2023,692.0,3.38,204.7337278106509
85,79,Maize,2024,1857.0,4.73,392.60042283298094
86,98,Rice,2023,3613.0,4.6,785.4347826086957
87,35,Maize,2023,2197.0,0.52,4225.0
88,58,Soy,2023,1474.0,1.35,1091.8518518518517
89,52,Maize,2023,2023.0,4.56,443.64035087719304
90,52,Rice,2024,2103.0,2.8,751.0714285714287
91,82,Soy,2023,1526.0,4.99,305.81162324649296
92,19,Soy,2022,2629.0,3.22,816.4596273291925
93,24,Cassava,2024,3556.0,1.49,2386.577181208054
94,57,Cassava,2023,795.0,2.71,293.3579335793358
95,15,Cassava,2024,1557.0,1.81,860.2209944751381
96,60,Maize,2023,4117.0,2.8,1470.357142857143
97,70,Rice,2022,1849.0,3.29,562.0060790273557
98,45,Rice,2023,2086.0,3.57,584.3137254901961
99,7,Cassava,2023,2296.0,4.76,482.3529411764706
100,54,Soy,2022,4733.0,3.1,1526.774193548387
101,61,Cassava,2023,3514.0,3.33,1055.2552552552552
102,6,Maize,2022,1001.0,4.03,248.38709677419354
103,90,Cassava,2022,599.0,3.26,183.74233128834356
104,30,Rice,2024,1713.0,3.48,492.2413793103448
105,68,Rice,2022,4360.0,2.44,1786.8852459016393
